 period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2017-08-01,2017-08-31,30,national,11,1400,t," National",National,U.S.,US,All Residential,-1,267679.22246144502,0.0060602670958347371,0.06904929788414349,280022.14869507402,0.01384202725248973,0.058255225555587042,144.944865958355,0.0062476238174280496,0.068139757323907979,149.503152693445,0.0041070104426417231,0.058303792552855338,523160.82815282198,-0.011755118738361325,0.025993556897317527,437590.04708197998,-0.0070899564159452311,0.073936167863304592,612348.91292940499,-0.0083665437171159818,0.010365790897063132,1548880.0692509001,-0.010612381389354164,-0.096285169350618038,2.98128227968729,0.0014050158742500152,-0.39872279688774981,45.276523122506902,-0,-6,0.98286158125206902,0.00064635425083203746,0.0030527739424890399,0.245937977863669,0.000543543529227003,0.017446216630419009,0.11859989384174199,0.00067235101725099389,0.00048476100270598843,0.39070781492583501,0.001557035983297983,0.025036322950682033,,,2023-01-15 00:00:00
2015-06-01,2015-06-30,30,national,11,1400,t," National",National,U.S.,US,Single Units Only,-2,232426.480586397,0.0020290021081239562,0.072249441621485833,243501.83126011299,0.0015618770852352526,0.05952403239447146,124.85366522403601,0.0026627802286638413,0.061648912968582659,130.951878977284,0.0056886059428382652,0.058109378097307651,482069.86580630799,0.023452022495238145,0.12647102348232764,386372.72419012198,0.025178438981753981,0.16607565458481588,597271.64005929104,-0.010297025697997952,0.054381742879395345,1879011.7490872501,-0.0059025513188367684,-0.0037230936082167654,3.9449112749242001,-0.10829170713654968,-0.55372287149446997,55.948905959309798,-1,-3,0.97618863636283404,0.0004630623209650464,0.0033570150769800522,0.20939803155582301,0.0033949216696780027,0.018779888202067024,0.11687447350904701,0.0027594844321960077,0.025723291392173109,0.32525437732212198,-0.0077158888724220276,0.0074126411999639874,,,2023-01-15 00:00:00
2020-10-01,2020-10-31,30,national,11,1400,t," National",National,U.S.,US,Single Family Residential,6,351745.991482938,0.010525511490502515,0.15304072718411876,361378.10241794097,0.022752079209271692,0.14965348405822265,173.287563280028,0.016821746449272368,0.11900671992935141,180.61269618031599,0.025456251421968945,0.14071067886852484,500722.81351098901,0.029939563972004368,0.25138079764674459,460144.86968547601,0.033141300725354705,0.33230574854356631,525711.82583431201,0.042456785319895385,0.12538029413044671,,,,1.42561636644792,-0.07326042506337993,-1.4879750114940198,28.3061854481405,-3,-17,1.0005147016649301,0.0030915699563440757,0.015971318746007102,0.38826130638990403,0.026722081637660045,0.15204885113338804,0.093985406403472499,0.00064582807652209528,-0.051042677442888512,0.52603621767311703,-0.015209246190091008,0.15197553396487701,,,2023-01-15 00:00:00
2021-01-01,2021-01-31,30,national,11,1400,t," National",National,U.S.,US,Single Family Residential,6,362462.653803105,0.015847488289382872,0.16637575152036588,364158.367182991,-0.022402939343970196,0.12323171716429693,182.20462289031599,0.018767008014130226,0.15548791052982591,184.579817259973,-0.0098654816986778471,0.14233633277256241,484932.60767912201,-0.0092601068350336435,0.21158075991787406,466830.40397038398,0.01418848194911404,0.31537992933292025,480303.49039176002,-0.081254931134983055,-0.019765423112851011,,,,1.3812712760221499,-0.032465501393829976,-1.5631833827026202,21.636896242672702,-2,-25,1.00397329491798,0.0013796300998700772,0.018390369965858078,0.42962602031053798,0.012685457722863003,0.19462299303424199,0.092268346813720703,-0.0018157141772011942,-0.047404466400063294,0.53107633094539897,0.012702708874460011,0.11596809277892894,,,2023-01-15 00:00:00
2022-12-01,2022-12-31,30,national,11,1400,t," National",National,U.S.,US,Single Family Residential,6,422385.51006897702,-0.0021364088941608905,0.017695679400999476,434390.58205908298,0.00032829550186042056,0.031540192432178316,217.02812616588801,-0.00081024397862250463,0.027124360673625558,223.46066275642701,0.0037269842947298404,0.040261045025708153,299976.51827194699,-0.048267806900670562,-0.32653150696888555,309799.668314818,0.033470978972996113,-0.30275494780078838,355428.27944562101,-0.034719298667186815,-0.27368259322773969,,,,2.6790964868295002,0.11854659770453013,1.4481081769061102,38.907877607065998,3,21,0.98869091898955797,-0.0021705694035730749,-0.025583211238561998,0.27513771536682602,-0.02063860275106999,-0.248100338472867,0.190091170529471,0.010404483388895991,0.094781668322883997,0.34217780343285398,-0.01241454802380404,-0.19709599191913607,,,2023-01-15 00:00:00
2012-05-01,2012-05-31,30,national,11,1400,t," National",National,U.S.,US,All Residential,-1,179271.232745669,0.010361826264186247,,189372.89047169301,0.0076695053732742657,,98.875281787678304,0.017011795269443297,,105.0643689744,0.0041321083201275588,,394318.64666450699,-0.011322815851790069,,257769.63265343601,-0.011397959808129854,,500009.34440695698,-0.01867821601061781,,2107709.3417078601,-0.027600550347208985,,5.5360220906541704,0.026383244715250775,,81.457194389811804,-2,,0.96380208360361697,0.0012406563432059148,,0.18129500869721299,0.0018121083957149953,,0.058980420509369601,-0.00050649489119940216,,0.27167093390624403,-0.0018081480971429698,,,,2023-01-15 00:00:00
2016-04-01,2016-04-30,30,national,11,1400,t," National",National,U.S.,US,Single Units Only,-2,243990.145688847,0.0057674098511397709,0.057166241212305069,258911.55208522701,0.000880064488806509,0.065738213363189413,131.90606855974801,0.01079957918054375,0.06464027196524369,138.42119526669001,0.0039316416276116151,0.062628597258026941,501039.61330214702,0.039514126125099525,0.07424354667627564,407562.11076856201,0.023665330249226901,0.1039843150381401,596533.01076455403,-0.018172362883850379,-0.0023626768612953208,1741848.42253031,-0.0098123864424819462,-0.07239472633722166,3.5423192384537501,-0.30646743202190008,-0.60723125694697,52.372620220951802,-2,-7,0.97880537983598503,0.00030820393373498511,0.0033903346999339945,0.22382004169846001,0.0011804792413969978,0.017474850952768017,0.122419434483463,-0.0004596252081700003,0.010835455501115004,0.35956916168070002,-0.0065836308779949615,0.016390403290358013,,,2023-01-15 00:00:00
2017-03-01,2017-03-31,30,national,11,1400,t," National",National,U.S.,US,Single Units Only,-2,260338.826066365,0.0045996319402015207,0.073159352551766865,275572.866166836,0.020151221703553324,0.065288071694988403,140.220007148007,0.0028649296846385841,0.074509503356917195,146.87394702914401,0.022334780952995237,0.065237173174291119,515107.75114219403,0.025103041309895158,0.068701494997239099,429114.58835800498,-0.0026361607268766685,0.077798242770662496,598989.40615063696,-0.014189402040605592,-0.014129406611154249,1555592.1625880201,0.0028745168598791615,-0.11569337996457785,3.1373459595686701,-0.18421924533287992,-0.71144071090698002,44.9458454654199,-2,-9,0.981642996919734,0.00029754714177399055,0.0031458210174839518,0.23692004492548099,0.0049418478471280058,0.014280482468417982,0.117483836139751,-0.0027961279868980032,-0.005395223551882003,0.38482995518654201,-0.0037133196906899979,0.018677162627847022,,,2023-01-15 00:00:00
2013-07-01,2013-07-31,30,national,11,1400,t," National",National,U.S.,US,Townhouse,13,196026.32948288301,-0.0031758289119594441,0.15260452729604168,192701.007368269,-0.01009671514427235,0.11861819622380021,124.25738382241801,-0.00011727415970053112,0.11773594826741607,125.536514348477,-0.0047122400018391186,0.12400658990905611,37650.492879432997,0.031563051190968805,0.2664199799188447,29554.232421815399,-0.0012627836430352257,0.33723473481438804,44760.606965002597,-0.0033115956180469475,0.18995837841840957,131578.76036253801,-0.0042503260727306813,-0.073611873842948317,3.64240441491375,-0.10831246909296022,-1.2744453752782898,50.451529888088601,-1,-22,0.982086264303346,0.00096992891146197024,0.011963172435584979,0.248863021546192,0.0051818408769259972,0.058030647617728998,0.058281561728101297,0.0016273257876356986,-0.0019129190829864015,0.37478307352388601,-0.0018223778848490135,0.034488224662359013,,,2023-01-15 00:00:00
2021-07-01,2021-07-31,30,national,11,1400,t," National",National,U.S.,US,Single Units Only,-2,377296.55595726601,0.018492935628227292,0.18611025338880216,376298.23292311298,0.012569648762534857,0.11980620855003088,206.346153675323,0.017304591278282544,0.23226081524605635,206.266881799462,0.013897094942472821,0.14542541056327973,575072.28385225602,0.017150693196678723,0.0043414116712745532,537421.77064260899,-0.0029079503553428587,0.058308617367666793,626288.73073680699,0.011063889859852072,0.053835094173784181,783562.16964159405,0.053931195786580233,-0.25499816384551932,1.3611189399183801,0.042018902203780018,-0.38785291852489001,21.449623405254499,-0,-20,1.0176411221867701,0.001063118421970044,0.031651817502318047,0.48988802762454697,0.0077625217884979558,0.22305787081587897,0.085030116381568599,0.0047532825196615058,-0.0174321413227084,0.55461554363657295,0.011930293624042965,0.057295802873084944,,,2023-01-15 00:00:00
2022-05-01,2022-05-31,30,national,11,1400,t," National",National,U.S.,US,Single Units Only,-2,410299.28646579501,0.0034479471436115183,0.13250908214325152,416939.44260551402,-0.0028462403767020028,0.14454642310362376,229.149009239831,0.005118954042878876,0.15180093068583123,229.867344838907,-0.0022207364131689999,0.14424267324639839,504646.79960226,-0.047915471134518217,-0.10709680289732093,471460.93893364799,-0.013578587304019729,-0.12210406420149256,588351.43546773097,-0.0058117284331660191,-0.032879492143024769,830790.54008374596,0.061258037381829222,0.1354455364535041,1.6921568604969901,0.14542851000366008,0.33535737445608005,23.508535094493499,1,1,1.0152660812565599,-0.0030907970837601439,0.0042596114941899632,0.50522945785258799,-0.022587135479303022,0.042789791000837019,0.120454839509788,0.0099656573237109913,0.040563221414671696,0.47109292602728498,-0.021209038826178028,-0.050906366749498055,,,2023-01-15 00:00:00
2014-06-01,2014-06-30,30,national,11,1400,t," National",National,U.S.,US,Single Units Only,-2,216765.30811236901,0.0062768524737106812,0.062049725489230267,229821.90475643199,-0.0082120594801763369,0.056496568758184873,117.60353512247301,0.0020123392042521449,0.058184257051408395,123.760247936524,-0.0023760038620069812,0.052569822504398456,427946.97400742403,0.0018263510089433499,-0.01560587295640381,331344.47380919801,-0.041554613274339625,0.030658947853139606,566466.21974713902,0.0012870759610172922,0.033116927173958421,1886033.6288356499,0.016030738833204605,0.047232309343593126,4.4986341464186701,0.085900905935869964,0.14222433645342036,59.3468235000812,-1,-4,0.97283162128585399,-0.00018799068566499599,-0.0028917922899329707,0.19061814335375599,-0.0028446279798710061,-0.032555567335616015,0.091151182116873897,-0.00049787112923760368,0.033233280959886993,0.31784173612215799,0.012950325389772976,-0.0052598984007840022,,,2023-01-15 00:00:00
2019-05-01,2019-05-31,30,national,11,1400,t," National",National,U.S.,US,Single Family Residential,6,298856.12476158299,0.012823208661886909,0.036960682555202906,314725.17344785598,0.0040460679828409063,0.042936001583271599,151.70324723154999,0.010783106277434396,0.04160503975138452,157.028975688202,-0.0013912489631271452,0.040383288331457656,417760.96426872199,0.014858482335927459,0.009350966504868774,345300.93420898297,0.0028984217741876428,-0.0043054656449297291,504947.10120317101,0.022059138134649103,0.01015761343959376,,,,3.00875134290653,-0.13440601315627987,0.02465208538967012,45.306209686594997,-2,3,0.97958547647222405,0.00053703519633208074,-0.0034737204611949846,0.22852527792757901,0.0063855346795860246,-0.02970853491871997,0.15411743988197299,-0.0024593226751710162,0.013691329868116997,0.36175564158817303,-0.016231383579932979,-0.018829401448063998,,,2023-01-15 00:00:00
2015-07-01,2015-07-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,242747,-0.011931428246269138,0.063377558747240048,247118,-0.014634705823014182,0.056336927393575875,130,0.0026863882330341315,0.05619185492885026,132,-0.007597737060053289,0.051909900827319611,605831,-0.014829844634734579,0.16500062678152716,465786,-0.04528534688754593,0.22644330757132414,698230,-0.043463172669646388,0.068910010282315914,1998941,0.0064807663467507659,-0.029770598070506749,3.2994981043399809,0.069861564062430492,-0.66236632893337477,45,0,-1,0.98073330531044645,-0.0010361452142871874,0.0036685218013742249,0.23022164658064953,-0.008077466199248734,0.022860592833190058,0.13693593484711558,0.007899301772791828,0.043383809475931609,0.31954459443746192,-0.020565568834274905,0.008667923868659555,,,2023-01-15 14:42:04
2022-12-01,2022-12-31,30,national,11,1400,t," National",National,U.S.,US,Condo/Co-op,3,321629.573499399,-0.0066744307013326676,0.024634686034721076,345437.91361815197,-0.0025830508591205836,0.062140648710494295,281.71605287593201,-0.014105885918594296,0.0035391699722273628,310.41267911417202,0.00033723384231043596,0.058655752075200018,43359.896766003199,-0.054857165039788436,-0.38612924701035656,45250.1719893271,0.02679687767495631,-0.33648706371282067,62381.996277282298,0.016714570103613546,-0.15362066669988139,123611.936651506,0.0076781778379044763,0.11579340026234175,2.7810018077838401,0.012666764766910088,1.27990965300391,35.895522880490397,-1,9,0.98597268504725799,-0.0015545558487100042,-0.017081856332532008,0.23991304061652799,-0.02106649859873802,-0.16497304099891599,0.13173423960981701,-0.0023144473184909808,0.044688638057442304,0.33936689254964503,-0.00077607886118596925,-0.12741255651818195,,,2023-01-15 00:00:00
2015-06-01,2015-06-30,30,national,11,1400,t," National",National,U.S.,US,Single Family Residential,6,238230.78744747999,-0.0031219621291046495,0.068200745802908136,251608.31184524501,0.00032061220501966581,0.053975191641200349,120.724333395691,0.00080146636190692178,0.062571869603397001,125.907525019809,0.0016479724776734539,0.051868718058662999,384529.602230224,0.025585758354076615,0.1285548452860279,302676.66520262999,0.024840904613517623,0.16696425761846712,469743.52450391598,-0.040327630078869303,0.03920327342056007,,,,4.0326006570904998,-0.11618103769230981,-0.56168630330362035,57.531020269939297,-1,-3,0.97616553942918305,0.00061802775972408242,0.0038146592528730539,0.213388789547205,0.0026282428973589955,0.020281100278850994,0.120464530297353,0.0029850400232850072,0.028085227922242204,0.31527348010836798,-0.0051087940280070132,0.0071583397715520025,,,2023-01-15 00:00:00
2014-05-01,2014-05-31,30,national,11,1400,t," National",National,U.S.,US,Condo/Co-op,3,189182.40168542601,-0.00012428571873013272,0.1203448082724774,199457.95338256701,0.0033240297178429579,0.076890066115525402,160.88758217838401,-0.011399353476218899,0.10671927259607639,169.08626221079999,-0.0022962588920167892,0.0862248636384364,52352.519149793203,0.005480056635744246,-0.013831942867945646,43831.297800403903,0.012490894518195406,0.13779330320572503,69548.309107896304,0.013520531444677575,0.090228730686544134,214383.274858174,-0.0036311776514487137,0.019858773615275771,3.9877066596450002,-0.25843066825314942,0.082459677019909972,57.493927088094502,-1,-5,0.97150109704704002,0.00047134462614206729,-0.0016864067968790364,0.17815209024248199,0.0025333674796179928,-0.033018393146567016,0.086478882954444794,0.0038871123093614929,0.038627610275860993,0.30133702858961903,0.000753059697079006,-0.025424826330981976,,,2023-01-15 00:00:00
2014-02-01,2014-02-28,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,207353,0.0066738161056780765,0.10836189122532947,238928,0.042398295869170433,0.088167164009495869,107,-0.0065758737181410565,0.10062458856968992,119,0.02451237107743931,0.077436868818873572,236955,0.022083984854601502,-0.042898724773563268,175288,0.057244549202406514,-0.068767817015294774,372350,0.036706238721817108,-0.037024635459473654,1371210,0.01838533380505547,0.021842584765864315,5.7867781891604313,-0.021016871033341822,0.36663533460614772,82,4,0,0.9698899688474899,0.0013535319716911909,-5.293080162238617e-05,0.19280310093487499,0.0080881119744847241,-0.022449672968413076,0.070687898492686863,0.0079797483753912685,0.025287409780357067,0.36437276470012359,0.06301156354539228,-0.02094322079370492,,,2023-01-15 14:42:04
2018-12-01,2018-12-31,30,national,11,1400,f," National",National,U.S.,US,All Residential,-1,278366,-0.0040842745165151628,0.025098542240878707,271011,-0.043572657755137301,0.028744791156457117,150,-0.012974356603852377,0.029568336735562584,150,-0.039847682502307746,0.034822377620862044,440277,-0.072069071478090718,-0.10661987680731178,289511,-0.20236226918811018,-0.050409816717822076,314736,-0.31513666740841761,-0.025089984117406039,1400900,-0.1086114831138546,0.08753677277634897,3.1818558404801283,-0.13043996381584,0.56805294764305936,51,5,0,0.97727716718469271,-0.0016497029559232601,-0.0025688416547624549,0.19167548838640761,-0.013453887827933109,-0.021913357849269066,0.09769393571618129,-0.047964565129492015,0.020709989703017642,0.2723477621689635,-0.017077827692672798,-0.038548747156502028,,,2023-01-15 14:42:04
